"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",5559,,
"IT","Italia","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",6368,,
"IT","Italia","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",27.1,,
"IT","Italia","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",23.6,,
"IT","Italia","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",16419,,
"IT","Italia","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",18516,,
"IT","Italia","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",35.2,,
"IT","Italia","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",33.7,,
"IT","Italia","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",15837,,
"IT","Italia","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",13769,,
"IT","Italia","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",28.1,,
"IT","Italia","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",31.7,,
"IT","Italia","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",20583,,
"IT","Italia","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",19677,,
"IT","Italia","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.5,,
"IT","Italia","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",10.9,,
"ITF2","Molise","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",8.6,,
"ITF2","Molise","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",8.2,,
"ITF2","Molise","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",74,,
"ITF2","Molise","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",88,,
"ITDA","Trentino Alto Adige / Südtirol","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",16.6,,
"ITDA","Trentino Alto Adige / Südtirol","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",14.4,,
"ITFG","Mezzogiorno","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",9892,,
"ITFG","Mezzogiorno","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",9550,,
"9","50.001 ab. e più","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",29.1,,
"9","50.001 ab. e più","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",23.4,,
"ITD","Nord-est","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",3599,,
"ITD","Nord-est","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",3230,,
"ITF","Sud","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",2659,,
"ITF","Sud","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",2217,,
"3","periferia area metropolitana","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",2218,,
"3","periferia area metropolitana","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",2427,,
"ITF6","Calabria","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",469,,
"ITF6","Calabria","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",520,,
"ITC3","Liguria","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",35.4,,
"ITC3","Liguria","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",38.6,,
"ITE","Centro","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",32.6,,
"ITE","Centro","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",30.5,,
"ITG","Isole","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",1440,,
"ITG","Isole","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",1760,,
"ITG1","Sicilia","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",280,,
"ITG1","Sicilia","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",364,,
"ITG","Isole","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",6.7,,
"ITG","Isole","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",8.1,,
"ITD2","Provincia Autonoma Trento","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",178,,
"ITD2","Provincia Autonoma Trento","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",171,,
"ITE1","Toscana","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.2,,
"ITE1","Toscana","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",34,,
"ITF4","Puglia","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",872,,
"ITF4","Puglia","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",693,,
"ITF3","Campania","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",21.5,,
"ITF3","Campania","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",26.3,,
"ITC3","Liguria","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",158,,
"ITC3","Liguria","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",196,,
"ITE2","Umbria","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",77,,
"ITE2","Umbria","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",90,,
"ITD4","Friuli-Venezia Giulia","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",377,,
"ITD4","Friuli-Venezia Giulia","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",439,,
"ITG2","Sardegna","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",511,,
"ITG2","Sardegna","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",500,,
"ITD4","Friuli-Venezia Giulia","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",10.6,,
"ITD4","Friuli-Venezia Giulia","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",13.4,,
"ITG2","Sardegna","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",30.8,,
"ITG2","Sardegna","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",36.4,,
"3","periferia area metropolitana","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",35.7,,
"3","periferia area metropolitana","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",36.2,,
"ITF6","Calabria","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",50.8,,
"ITF6","Calabria","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",49.7,,
"ITFG","Mezzogiorno","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",23.4,,
"ITFG","Mezzogiorno","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",26.8,,
"ITF1","Abruzzo","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",99,,
"ITF1","Abruzzo","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",150,,
"7","2.001 - 10.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",28.3,,
"7","2.001 - 10.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",32.5,,
"ITF6","Calabria","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",6,,
"ITF6","Calabria","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",6.7,,
"ITE4","Lazio","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",34.3,,
"ITE4","Lazio","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",32.6,,
"ITC3","Liguria","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",387,,
"ITC3","Liguria","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",375,,
"2","centro area metropolitana","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",28.2,,
"2","centro area metropolitana","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",33.1,,
"ITD4","Friuli-Venezia Giulia","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.1,,
"ITD4","Friuli-Venezia Giulia","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",25,,
"ITE3","Marche","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.8,,
"ITE3","Marche","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",33.2,,
"ITFG","Mezzogiorno","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",19.8,,
"ITFG","Mezzogiorno","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",16.7,,
"ITD2","Provincia Autonoma Trento","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",164,,
"ITD2","Provincia Autonoma Trento","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",205,,
"ITD2","Provincia Autonoma Trento","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",17.5,,
"ITD2","Provincia Autonoma Trento","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",15.2,,
"ITE2","Umbria","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",30.3,,
"ITE2","Umbria","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",33,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",15.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",14,,
"ITF4","Puglia","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.5,,
"ITF4","Puglia","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",10.6,,
"ITD4","Friuli-Venezia Giulia","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",380,,
"ITD4","Friuli-Venezia Giulia","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",285,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",128,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",128,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",15.8,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",13.6,,
"ITF2","Molise","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",68,,
"ITF2","Molise","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",45,,
"ITC","Nord-ovest","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",27.2,,
"ITC","Nord-ovest","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",24.9,,
"ITG1","Sicilia","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",17.4,,
"ITG1","Sicilia","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",15.6,,
"ITDA","Trentino Alto Adige / Südtirol","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",407,,
"ITDA","Trentino Alto Adige / Südtirol","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",411,,
"7","2.001 - 10.000 ab.","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",36.7,,
"7","2.001 - 10.000 ab.","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",33.7,,
"ITDA","Trentino Alto Adige / Südtirol","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",28.1,,
"ITDA","Trentino Alto Adige / Südtirol","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",32.2,,
"ITE","Centro","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",29.3,,
"ITE","Centro","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",25.9,,
"2","centro area metropolitana","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",30.7,,
"2","centro area metropolitana","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",25.3,,
"ITD5","Emilia-Romagna","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",1314,,
"ITD5","Emilia-Romagna","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",1214,,
"2","centro area metropolitana","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",849,,
"2","centro area metropolitana","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",945,,
"ITF1","Abruzzo","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",328,,
"ITF1","Abruzzo","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",298,,
"6","fino a 2.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",30.6,,
"6","fino a 2.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",33.2,,
"ITC1","Piemonte","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.8,,
"ITC1","Piemonte","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",30.2,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",229,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",239,,
"ITG2","Sardegna","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",147,,
"ITG2","Sardegna","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",152,,
"ITD","Nord-est","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",12.6,,
"ITD","Nord-est","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",13,,
"ITE","Centro","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",3298,,
"ITE","Centro","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",3802,,
"9","50.001 ab. e più","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",951,,
"9","50.001 ab. e più","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",1108,,
"ITD","Nord-est","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",32.2,,
"ITD","Nord-est","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",34.4,,
"ITG","Isole","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",50.7,,
"ITG","Isole","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",47.1,,
"ITCD","Nord","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.6,,
"ITCD","Nord","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",27.7,,
"ITG1","Sicilia","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",19.8,,
"ITG1","Sicilia","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",24.6,,
"ITD","Nord-est","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",2650,,
"ITD","Nord-est","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",2702,,
"ITD5","Emilia-Romagna","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",26.9,,
"ITD5","Emilia-Romagna","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",26.8,,
"3","periferia area metropolitana","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",799,,
"3","periferia area metropolitana","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",870,,
"ITE2","Umbria","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",24.9,,
"ITE2","Umbria","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",23.7,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",41,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",39,,
"ITF3","Campania","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",3122,,
"ITF3","Campania","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",2962,,
"ITE3","Marche","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.4,,
"ITE3","Marche","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",30.5,,
"ITF5","Basilicata","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",6.3,,
"ITF5","Basilicata","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",8.7,,
"ITF5","Basilicata","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",144,,
"ITF5","Basilicata","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",136,,
"ITFG","Mezzogiorno","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",1382,,
"ITFG","Mezzogiorno","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",1638,,
"ITD5","Emilia-Romagna","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",1321,,
"ITD5","Emilia-Romagna","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",1483,,
"2","centro area metropolitana","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",2768,,
"2","centro area metropolitana","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",2723,,
"ITD5","Emilia-Romagna","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",12.4,,
"ITD5","Emilia-Romagna","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",11,,
"ITD3","Veneto","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",1498,,
"ITD3","Veneto","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",1321,,
"ITCD","Nord","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.6,,
"ITCD","Nord","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",24.5,,
"ITE","Centro","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",1139,,
"ITE","Centro","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",1256,,
"ITF","Sud","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",6652,,
"ITF","Sud","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",6546,,
"ITG2","Sardegna","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",435,,
"ITG2","Sardegna","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",353,,
"ITD3","Veneto","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",587,,
"ITD3","Veneto","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",686,,
"8","10.001 - 50.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",29,,
"8","10.001 - 50.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",32.1,,
"ITF","Sud","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",23.7,,
"ITF","Sud","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",26.5,,
